stack,position,hand,allin,raise,call,fold,boundary,source_frame
25,SB,Q6o,32,29,39,0,false,frame_014.00.png
25,SB,J6o,0,27,73,0,false,frame_014.00.png
25,SB,T6o,0,20,80,0,false,frame_014.00.png
25,SB,96o,0,9,91,0,false,frame_014.00.png
25,SB,86o,3,36,61,0,false,frame_014.00.png
25,SB,76o,0,35,65,0,false,frame_014.00.png
25,SB,66,3,23,74,0,false,frame_014.00.png
25,SB,65s,0,26,74,0,false,frame_014.00.png
25,SB,64s,2,50,48,0,false,frame_014.00.png
25,SB,63s,0,0,100,0,false,frame_014.00.png
25,SB,62s,0,0,100,0,false,frame_014.00.png
25,SB,A5o,21,57,22,0,false,frame_014.00.png
25,SB,K5o,27,19,54,0,false,frame_014.00.png
25,SB,Q5o,8,58,34,0,false,frame_014.00.png
25,SB,J5o,0,8,92,0,false,frame_014.00.png
25,SB,T5o,0,0,100,0,false,frame_014.00.png
25,SB,95o,0,0,100,0,false,frame_014.00.png
25,SB,85o,0,0,100,0,false,frame_014.00.png
25,SB,75o,0,0,100,0,false,frame_014.00.png
25,SB,65o,3,23,74,0,false,frame_014.00.png
25,SB,55,0,35,65,0,false,frame_014.00.png
25,SB,54s,0,20,80,0,false,frame_014.00.png
25,SB,53s,3,36,61,0,false,frame_014.00.png
25,SB,52s,0,0,100,0,false,frame_014.00.png
25,SB,A4o,17,37,46,0,false,frame_014.00.png
25,SB,K4o,0,38,62,0,false,frame_014.00.png
